Date,Province,City,New Cases,Cured Cases,Death Cases
2020-04-03 00:00:00,Sindh,Tando Muhammad Khan,5,0,0
2020-04-03 00:00:00,Punjab,Raiwind,109,0,0
2020-04-03 00:00:00,Punjab,Jhelum,1,0,0
2020-04-03 00:00:00,Gilgit-Baltistan,Ghanche,1,0,0
2020-04-03 00:00:00,Gilgit-Baltistan,Nagar Khas,1,0,0
2020-04-03 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-04-03 00:00:00,Balochistan,Quetta,6,0,0
2020-04-03 00:00:00,Islamabad,Islamabad,6,0,0
2020-04-03 00:00:00,KPK,Swat,10,0,1
2020-04-03 00:00:00,Punjab,Lahore,14,0,0
2020-04-03 00:00:00,KPK,Buner,1,0,0
2020-04-03 00:00:00,KPK,Abbottabad,6,0,0
2020-04-03 00:00:00,KPK,Mansehra,2,0,1
2020-04-03 00:00:00,KPK,Peshawar,4,0,0
2020-04-03 00:00:00,KPK,Dir Upper,1,0,0
2020-04-03 00:00:00,KPK,Hangu,8,0,0
2020-04-04 00:00:00,Sindh,Karachi,9,0,1
2020-04-04 00:00:00,Punjab,Lahore,10,0,0
2020-04-04 00:00:00,Punjab,Gujranwala,7,0,0
2020-04-04 00:00:00,Punjab,Bahawalpur,1,0,0
2020-04-04 00:00:00,Punjab,Sialkot City,5,0,0
2020-04-04 00:00:00,Punjab,Kasur,7,0,0
2020-04-04 00:00:00,Punjab,Chiniot,5,0,0
2020-04-04 00:00:00,Punjab,Lodhran,1,0,0
2020-04-04 00:00:00,Punjab,Hafizabad,1,0,0
2020-04-04 00:00:00,Punjab,Narowal,1,0,0
2020-04-04 00:00:00,Punjab,Raiwind,40,0,0
2020-04-04 00:00:00,KPK,Peshawar,6,0,3
2020-04-04 00:00:00,KPK,Bannu,4,0,0
2020-04-04 00:00:00,Punjab,Rawalpindi,1,0,0
2020-04-04 00:00:00,KPK,Nowshera,2,0,0
2020-04-04 00:00:00,KPK,Dera Ismail Khan,1,0,0
2020-04-04 00:00:00,Azad Kashmir,Bhimber,1,0,0
2020-04-04 00:00:00,Gilgit-Baltistan,Astore,1,0,0
2020-04-04 00:00:00,Gilgit-Baltistan,Nagar Khas,0,1,0
2020-04-04 00:00:00,Gilgit-Baltistan,Gilgit,1,2,0
2020-04-04 00:00:00,Balochistan,Quetta,8,0,0
2020-04-04 00:00:00,Gilgit-Baltistan,Skardu,1,1,0
2020-04-04 00:00:00,KPK,Tor Ghar,1,0,0
2020-04-04 00:00:00,KPK,Lakki Marwat,4,0,0
2020-04-04 00:00:00,Islamabad,Islamabad,7,0,0
2020-04-04 00:00:00,KPK,Buner,4,0,0
2020-04-04 00:00:00,KPK,Dir Upper,2,0,0
2020-04-04 00:00:00,KPK,Shangla,2,0,0
2020-04-04 00:00:00,KPK,Khyber Pass,3,0,0
2020-04-05 00:00:00,KPK,Abbottabad,5,0,0
2020-04-05 00:00:00,KPK,Peshawar,7,0,1
2020-04-05 00:00:00,Punjab,Raiwind,357,0,0
2020-04-05 00:00:00,Punjab,Mandi Bahauddin,3,0,0
2020-04-05 00:00:00,Punjab,Vihari,1,0,0
2020-04-05 00:00:00,Punjab,Narowal,2,0,0
2020-04-05 00:00:00,Punjab,Bahawalnagar,1,0,0
2020-04-05 00:00:00,Punjab,Khushab,2,0,0
2020-04-05 00:00:00,Punjab,Hafizabad,5,0,0
2020-04-05 00:00:00,Punjab,Nankana Sahib,4,0,0
2020-04-05 00:00:00,Punjab,Okara,1,0,0
2020-04-05 00:00:00,Punjab,Lahore,65,20,1
2020-04-05 00:00:00,Punjab,Gujrat,8,0,0
2020-04-05 00:00:00,Punjab,Rahimyar Khan,2,0,0
2020-04-05 00:00:00,Punjab,Sargodha,1,0,0
2020-04-05 00:00:00,Punjab,Gujranwala,4,0,0
2020-04-05 00:00:00,Punjab,Rawalpindi,4,0,0
2020-04-05 00:00:00,Sindh,Sujawal,1,0,0
2020-04-05 00:00:00,Sindh,Larkana,6,0,0
2020-04-05 00:00:00,Sindh,Hyderabad City,4,0,0
2020-04-05 00:00:00,Sindh,Karachi,28,22,1
2020-04-05 00:00:00,KPK,Bannu,1,0,0
2020-04-05 00:00:00,Punjab,Dera Ghazi Khan,13,0,0
2020-04-05 00:00:00,KPK,Dera Ismail Khan,0,1,0
2020-04-05 00:00:00,Sindh,Sukkur,1,0,0
2020-04-05 00:00:00,KPK,Mansehra,0,1,0
2020-04-05 00:00:00,KPK,Haripur,1,0,0
2020-04-05 00:00:00,Azad Kashmir,Bhimber,3,0,0
2020-04-05 00:00:00,Azad Kashmir,New Mirpur,0,1,0
2020-04-05 00:00:00,Gilgit-Baltistan,Ghanche,1,0,0
2020-04-05 00:00:00,Gilgit-Baltistan,Skardu,0,11,0
2020-04-05 00:00:00,Gilgit-Baltistan,Shigar,3,0,0
2020-04-05 00:00:00,Gilgit-Baltistan,Nagar Khas,6,0,0
2020-04-05 00:00:00,Gilgit-Baltistan,Gilgit,3,0,0
2020-04-05 00:00:00,Balochistan,Khuzdar,1,0,0
2020-04-05 00:00:00,Balochistan,Quetta,6,10,0
2020-04-05 00:00:00,Islamabad,Islamabad,3,0,0
2020-04-05 00:00:00,KPK,Dir Lower,0,1,0
2020-04-05 00:00:00,Sindh,Naushahro Firoz,2,0,0
2020-04-05 00:00:00,KPK,Shangla,0,1,0
2020-04-05 00:00:00,KPK,Mardan,3,18,0
2020-04-05 00:00:00,KPK,Nowshera,6,2,0
2020-04-05 00:00:00,KPK,Charsadda,0,1,0
2020-04-05 00:00:00,KPK,Malakand,0,1,0
2020-04-05 00:00:00,KPK,South Waziristan,0,1,0
2020-04-05 00:00:00,KPK,Karak,1,0,0
2020-04-05 00:00:00,KPK,Swabi,0,3,0
2020-04-05 00:00:00,KPK,Orakzai,0,1,0
2020-04-05 00:00:00,KPK,Buner,4,4,0
2020-04-05 00:00:00,KPK,Swat,4,0,2
2020-04-05 00:00:00,KPK,Dir Upper,0,2,0
2020-04-06 00:00:00,Punjab,Rahimyar Khan,13,0,0
2020-04-06 00:00:00,Punjab,Sialkot City,14,0,0
2020-04-06 00:00:00,Punjab,Gujranwala,1,0,0
2020-04-06 00:00:00,Punjab,Multan,1,0,0
2020-04-06 00:00:00,Punjab,Rawalpindi,1,0,0
2020-04-06 00:00:00,Punjab,Lahore,54,0,0
2020-04-06 00:00:00,Sindh,Naushahro Firoz,2,0,0
2020-04-06 00:00:00,Sindh,Sukkur,0,124,0
2020-04-06 00:00:00,Sindh,Hyderabad City,2,0,0
2020-04-06 00:00:00,Punjab,Dera Ghazi Khan,450,0,0
2020-04-06 00:00:00,Punjab,Faisalabad,7,0,0
2020-04-06 00:00:00,Punjab,Chiniot,1,0,0
2020-04-06 00:00:00,Sindh,Karachi,46,22,2
2020-04-06 00:00:00,Punjab,Vihari,5,0,0
2020-04-06 00:00:00,Azad Kashmir,Bhimber,2,0,0
2020-04-06 00:00:00,Gilgit-Baltistan,Astore,1,0,0
2020-04-06 00:00:00,Gilgit-Baltistan,Kharmang,1,3,0
2020-04-06 00:00:00,Gilgit-Baltistan,Shigar,2,0,0
2020-04-06 00:00:00,Gilgit-Baltistan,Gilgit,1,0,0
2020-04-06 00:00:00,Punjab,Narowal,1,0,0
2020-04-06 00:00:00,Balochistan,Quetta,10,29,0
2020-04-06 00:00:00,Islamabad,Islamabad,4,0,1
2020-04-06 00:00:00,Punjab,Raiwind,39,0,0
2020-04-06 00:00:00,Punjab,Toba Tek Singh,1,0,0
2020-04-06 00:00:00,Punjab,Jhelum,9,0,0
2020-04-06 00:00:00,Balochistan,Chagai,11,0,0
2020-04-07 00:00:00,KPK,Abbottabad,1,0,0
2020-04-07 00:00:00,KPK,Peshawar,20,4,0
2020-04-07 00:00:00,Punjab,Raiwind,6,0,0
2020-04-07 00:00:00,Punjab,Bahawalnagar,2,0,0
2020-04-07 00:00:00,Punjab,Dera Ghazi Khan,38,0,0
2020-04-07 00:00:00,Punjab,Kasur,1,0,0
2020-04-07 00:00:00,Punjab,Gujrat,1,0,1
2020-04-07 00:00:00,Punjab,Sialkot City,2,0,0
2020-04-07 00:00:00,Punjab,Rawalpindi,3,0,1
2020-04-07 00:00:00,Punjab,Gujranwala,7,0,0
2020-04-07 00:00:00,Punjab,Faisalabad,13,0,0
2020-04-07 00:00:00,Punjab,Lahore,4,0,0
2020-04-07 00:00:00,Sindh,Shaheed Benazirabad,1,0,0
2020-04-07 00:00:00,KPK,Bannu,2,0,0
2020-04-07 00:00:00,Sindh,Sanghar,1,0,0
2020-04-07 00:00:00,Sindh,Hyderabad City,1,0,0
2020-04-07 00:00:00,Sindh,Karachi,45,0,1
2020-04-07 00:00:00,Punjab,Sargodha,1,0,0
2020-04-07 00:00:00,Sindh,Tando Muhammad Khan,7,0,0
2020-04-07 00:00:00,KPK,Kohat,15,1,0
2020-04-07 00:00:00,KPK,Mansehra,1,0,0
2020-04-07 00:00:00,Azad Kashmir,Sudhnoti,1,0,0
2020-04-07 00:00:00,Azad Kashmir,Bhimber,3,0,0
2020-04-07 00:00:00,Gilgit-Baltistan,Skardu,0,6,0
2020-04-07 00:00:00,KPK,Dera Ismail Khan,4,0,1
2020-04-07 00:00:00,Balochistan,Quetta,2,0,0
2020-04-07 00:00:00,Islamabad,Islamabad,1,0,0
2020-04-07 00:00:00,KPK,Mohmand,1,0,0
2020-04-07 00:00:00,KPK,Khyber Pass,1,0,0
2020-04-07 00:00:00,Balochistan,Loralai,6,0,0
2020-04-07 00:00:00,KPK,Swat,7,0,0
2020-04-07 00:00:00,KPK,Dir Lower,6,1,0
2020-04-07 00:00:00,KPK,Karak,1,0,0
2020-04-07 00:00:00,KPK,Mardan,9,0,0
2020-04-07 00:00:00,KPK,Charsadda,4,0,0
2020-04-07 00:00:00,KPK,North Waziristan,2,0,0
2020-04-07 00:00:00,KPK,Swabi,2,1,0
2020-04-07 00:00:00,KPK,Buner,1,0,0
2020-04-07 00:00:00,KPK,Dir Upper,14,0,0
2020-04-08 00:00:00,Sindh,Karachi,50,11,0
2020-04-08 00:00:00,KPK,Swat,1,0,0
2020-04-08 00:00:00,Punjab,Lahore,50,0,0
2020-04-08 00:00:00,KPK,Peshawar,7,0,0
2020-04-08 00:00:00,KPK,Abbottabad,2,0,0
2020-04-08 00:00:00,KPK,Bannu,1,0,0
2020-04-08 00:00:00,KPK,Karak,1,0,0
2020-04-08 00:00:00,KPK,Charsadda,2,0,0
2020-04-08 00:00:00,KPK,Orakzai,3,0,0
2020-04-08 00:00:00,KPK,Buner,1,0,0
2020-04-08 00:00:00,Sindh,Hyderabad City,0,0,2
2020-04-08 00:00:00,KPK,Dir Upper,3,0,0
2020-04-08 00:00:00,KPK,Khyber Pass,1,0,0
2020-04-08 00:00:00,KPK,Bajaur,2,0,0
2020-04-08 00:00:00,Azad Kashmir,Poonch,2,0,0
2020-04-08 00:00:00,Azad Kashmir,Sudhnoti,2,0,0
2020-04-08 00:00:00,Azad Kashmir,New Mirpur,3,0,0
2020-04-08 00:00:00,Azad Kashmir,Kotli,2,0,0
2020-04-08 00:00:00,Gilgit-Baltistan,Astore,1,0,0
2020-04-08 00:00:00,KPK,Shangla,2,0,0
2020-04-08 00:00:00,Gilgit-Baltistan,Shigar,0,14,0
2020-04-08 00:00:00,Gilgit-Baltistan,Nagar Khas,0,6,0
2020-04-08 00:00:00,Gilgit-Baltistan,Skardu,0,7,0
2020-04-08 00:00:00,Gilgit-Baltistan,Gilgit,0,17,0
2020-04-08 00:00:00,Balochistan,Harnai,1,0,0
2020-04-09 00:00:00,Punjab,Mandi Bahauddin,1,0,0
2020-04-09 00:00:00,Punjab,Narowal,2,0,0
2020-04-09 00:00:00,Punjab,Chakwal,4,0,0
2020-04-09 00:00:00,Punjab,Chiniot,2,0,0
2020-04-09 00:00:00,Punjab,Gujrat,10,0,0
2020-04-09 00:00:00,Punjab,Rahimyar Khan,4,0,0
2020-04-09 00:00:00,Punjab,Sheikhupura,2,0,0
2020-04-09 00:00:00,Punjab,Sialkot City,4,0,0
2020-04-09 00:00:00,Punjab,Gujranwala,4,0,0
2020-04-09 00:00:00,Punjab,Toba Tek Singh,1,0,0
2020-04-09 00:00:00,Punjab,Lahore,37,14,3
2020-04-09 00:00:00,Sindh,Shaheed Benazirabad,1,0,0
2020-04-09 00:00:00,Sindh,Khairpur,14,0,0
2020-04-09 00:00:00,Sindh,Sukkur,0,59,0
2020-04-09 00:00:00,Sindh,Hyderabad City,3,0,0
2020-04-09 00:00:00,Sindh,Karachi,74,10,1
2020-04-09 00:00:00,Punjab,Bahawalpur,2,0,0
2020-04-09 00:00:00,Punjab,Mianwali,7,0,0
2020-04-09 00:00:00,Punjab,Jhang City,1,0,0
2020-04-09 00:00:00,KPK,Peshawar,1,1,1
2020-04-09 00:00:00,Azad Kashmir,Sudhnoti,4,0,0
2020-04-09 00:00:00,Gilgit-Baltistan,Skardu,0,11,0
2020-04-09 00:00:00,Punjab,Raiwind,40,0,0
2020-04-09 00:00:00,Gilgit-Baltistan,Nagar Khas,0,17,0
2020-04-09 00:00:00,Gilgit-Baltistan,Gilgit,0,1,0
2020-04-09 00:00:00,Islamabad,Islamabad,19,0,0
2020-04-09 00:00:00,KPK,Khyber Pass,2,0,0
2020-04-09 00:00:00,KPK,Kurram,4,0,0
2020-04-09 00:00:00,KPK,Bajaur,1,0,0
2020-04-09 00:00:00,Gilgit-Baltistan,Shigar,1,4,0
2020-04-09 00:00:00,KPK,Buner,12,1,0
2020-04-09 00:00:00,KPK,Dir Upper,7,0,0
2020-04-09 00:00:00,KPK,Charsadda,3,1,0
2020-04-09 00:00:00,KPK,Nowshera,5,0,0
2020-04-09 00:00:00,KPK,Mansehra,0,1,0
2020-04-09 00:00:00,KPK,Dera Ismail Khan,0,48,0
2020-04-09 00:00:00,KPK,Kohat,1,0,1
2020-04-09 00:00:00,KPK,Shangla,0,0,1
2020-04-10 00:00:00,KPK,Karak,0,1,0
2020-04-10 00:00:00,KPK,Haripur,6,0,0
2020-04-10 00:00:00,KPK,Dera Ismail Khan,0,2,0
2020-04-10 00:00:00,KPK,Kohat,2,1,0
2020-04-10 00:00:00,KPK,Bannu,5,0,0
2020-04-10 00:00:00,KPK,Abbottabad,6,0,0
2020-04-10 00:00:00,Sindh,Sujawal,1,0,0
2020-04-10 00:00:00,Punjab,Sheikhupura,7,0,0
2020-04-10 00:00:00,Punjab,Lahore,20,0,1
2020-04-10 00:00:00,Sindh,Sukkur,0,3,0
2020-04-10 00:00:00,Sindh,Hyderabad City,1,0,0
2020-04-10 00:00:00,Sindh,Karachi,84,6,1
2020-04-10 00:00:00,KPK,Mardan,4,0,1
2020-04-10 00:00:00,KPK,Peshawar,22,0,1
2020-04-10 00:00:00,KPK,Nowshera,1,0,0
2020-04-10 00:00:00,Gilgit-Baltistan,Kharmang,0,4,0
2020-04-10 00:00:00,KPK,Tank,0,1,0
2020-04-10 00:00:00,Gilgit-Baltistan,Astore,0,0,1
2020-04-10 00:00:00,KPK,Charsadda,4,0,0
2020-04-10 00:00:00,Islamabad,Islamabad,5,10,0
2020-04-10 00:00:00,KPK,Tor Ghar,1,0,0
2020-04-10 00:00:00,KPK,Bajaur,3,3,0
2020-04-10 00:00:00,KPK,Dir Lower,0,0,1
2020-04-10 00:00:00,KPK,Shangla,2,0,0
2020-04-10 00:00:00,Balochistan,Quetta,21,0,0
2020-04-10 00:00:00,KPK,Buner,10,1,0
2020-04-10 00:00:00,KPK,Swat,9,2,1
2020-04-10 00:00:00,KPK,Hangu,5,1,0
2020-04-10 00:00:00,KPK,Malakand,2,0,1
2020-04-10 00:00:00,KPK,Swabi,3,0,0
2020-04-10 00:00:00,KPK,Orakzai,1,0,0
2020-04-10 00:00:00,KPK,Dir Upper,11,0,0
2020-04-11 00:00:00,KPK,Kohat,5,0,1
2020-04-11 00:00:00,Sindh,Hyderabad City,13,0,0
2020-04-11 00:00:00,Sindh,Larkana,3,0,0
2020-04-11 00:00:00,Sindh,Sanghar,1,0,0
2020-04-11 00:00:00,Punjab,Lahore,23,0,0
2020-04-11 00:00:00,Punjab,Gujrat,30,0,0
2020-04-11 00:00:00,Punjab,Nankana Sahib,2,0,0
2020-04-11 00:00:00,Sindh,Karachi,87,13,3
2020-04-11 00:00:00,Punjab,Raiwind,13,0,0
2020-04-11 00:00:00,KPK,Peshawar,4,0,4
2020-04-11 00:00:00,KPK,Abbottabad,0,4,0
2020-04-11 00:00:00,KPK,Mansehra,6,0,0
2020-04-11 00:00:00,KPK,Dir Lower,4,0,0
2020-04-11 00:00:00,KPK,Nowshera,2,0,1
2020-04-11 00:00:00,KPK,Mardan,3,0,0
2020-04-11 00:00:00,Azad Kashmir,Rawala Kot,1,0,0
2020-04-11 00:00:00,Azad Kashmir,New Mirpur,2,0,0
2020-04-11 00:00:00,Gilgit-Baltistan,Ghanche,0,2,0
2020-04-11 00:00:00,Balochistan,Quetta,9,0,0
2020-04-11 00:00:00,Gilgit-Baltistan,Gilgit,2,0,0
2020-04-11 00:00:00,KPK,Kurram,0,2,0
2020-04-11 00:00:00,KPK,Shangla,4,0,0
2020-04-11 00:00:00,KPK,Swat,2,2,0
2020-04-11 00:00:00,KPK,Buner,5,0,0
2020-04-11 00:00:00,Islamabad,Islamabad,6,0,0
2020-04-11 00:00:00,KPK,Dir Upper,4,0,0
2020-04-12 00:00:00,Punjab,Raiwind,75,0,0
2020-04-12 00:00:00,Punjab,Vihari,6,0,0
2020-04-12 00:00:00,Punjab,Khushab,1,0,0
2020-04-12 00:00:00,Punjab,Gujrat,6,0,0
2020-04-12 00:00:00,Punjab,Rahimyar Khan,19,0,0
2020-04-12 00:00:00,Punjab,Rawalpindi,7,0,0
2020-04-12 00:00:00,Punjab,Multan,19,0,0
2020-04-12 00:00:00,KPK,Peshawar,9,0,1
2020-04-12 00:00:00,Punjab,Faisalabad,3,0,0
2020-04-12 00:00:00,Sindh,Sukkur,0,3,0
2020-04-12 00:00:00,Sindh,Hyderabad City,0,0,1
2020-04-12 00:00:00,Punjab,Bahawalpur,1,0,0
2020-04-12 00:00:00,KPK,Kohat,2,0,0
2020-04-12 00:00:00,Sindh,Karachi,93,15,4
2020-04-12 00:00:00,KPK,Karak,4,0,0
2020-04-12 00:00:00,KPK,Mansehra,10,0,0
2020-04-12 00:00:00,Balochistan,Quetta,2,0,0
2020-04-12 00:00:00,Islamabad,Islamabad,6,0,0
2020-04-12 00:00:00,KPK,North Waziristan,0,2,0
2020-04-12 00:00:00,KPK,Kurram,2,0,0
2020-04-12 00:00:00,KPK,South Waziristan,1,0,0
2020-04-12 00:00:00,Punjab,Lahore,47,0,0
2020-04-12 00:00:00,KPK,Buner,6,0,0
2020-04-12 00:00:00,KPK,Swabi,0,0,1
2020-04-12 00:00:00,KPK,Dir Upper,1,0,0
2020-04-12 00:00:00,KPK,Malakand,3,0,0
2020-04-12 00:00:00,KPK,Nowshera,2,0,0
2020-04-12 00:00:00,KPK,Swat,3,1,0
2020-04-12 00:00:00,KPK,Mardan,2,0,1
2020-04-13 00:00:00,Punjab,Jhelum,6,0,0
2020-04-13 00:00:00,Punjab,Vihari,16,0,0
2020-04-13 00:00:00,Punjab,Khanewal,2,0,0
2020-04-13 00:00:00,Punjab,Pakpattan,1,0,0
2020-04-13 00:00:00,Punjab,Dera Ghazi Khan,0,82,0
2020-04-13 00:00:00,Punjab,Sialkot City,3,0,0
2020-04-13 00:00:00,Punjab,Rahimyar Khan,1,0,0
2020-04-13 00:00:00,Punjab,Mandi Bahauddin,1,0,0
2020-04-13 00:00:00,Punjab,Sargodha,6,0,0
2020-04-13 00:00:00,Punjab,Rawalpindi,14,0,0
2020-04-13 00:00:00,Punjab,Lahore,24,0,1
2020-04-13 00:00:00,Sindh,Sukkur,0,23,0
2020-04-13 00:00:00,Sindh,Karachi,41,7,1
2020-04-13 00:00:00,Punjab,Gujrat,3,0,0
2020-04-13 00:00:00,Punjab,Mianwali,1,0,0
2020-04-13 00:00:00,KPK,Bannu,0,1,0
2020-04-13 00:00:00,KPK,Peshawar,31,0,0
2020-04-13 00:00:00,Azad Kashmir,Dadyal,2,0,0
2020-04-13 00:00:00,Azad Kashmir,Bhimber,2,0,0
2020-04-13 00:00:00,Islamabad,Islamabad,12,2,0
2020-04-13 00:00:00,KPK,Kurram,9,0,0
2020-04-13 00:00:00,KPK,Bajaur,0,1,0
2020-04-13 00:00:00,Punjab,Raiwind,156,0,0
2020-04-13 00:00:00,KPK,Dir Lower,0,2,0
2020-04-13 00:00:00,KPK,Swabi,0,1,0
2020-04-13 00:00:00,KPK,Malakand,2,0,0
2020-04-13 00:00:00,KPK,Charsadda,5,0,0
