Date,Province,City,New Cases,Cured Cases,Death Cases
2020-04-13 00:00:00,KPK,Nowshera,1,0,0
2020-04-13 00:00:00,KPK,Kohat,3,0,0
2020-04-13 00:00:00,KPK,Abbottabad,1,1,0
2020-04-13 00:00:00,KPK,Swat,3,0,0
2020-04-13 00:00:00,KPK,Lakki Marwat,0,2,0
2020-04-14 00:00:00,Azad Kashmir,Poonch,1,0,0
2020-04-14 00:00:00,Gilgit-Baltistan,Kharmang,0,4,0
2020-04-14 00:00:00,Gilgit-Baltistan,Shigar,0,4,0
2020-04-14 00:00:00,Gilgit-Baltistan,Skardu,0,7,0
2020-04-14 00:00:00,Sindh,Karachi,66,5,4
2020-04-14 00:00:00,Sindh,Hyderabad City,0,3,0
2020-04-14 00:00:00,KPK,Peshawar,22,0,3
2020-04-14 00:00:00,KPK,Bannu,5,0,0
2020-04-14 00:00:00,KPK,Kohat,1,5,0
2020-04-14 00:00:00,KPK,Dera Ismail Khan,4,0,0
2020-04-14 00:00:00,KPK,Haripur,0,3,0
2020-04-14 00:00:00,KPK,Nowshera,4,0,0
2020-04-14 00:00:00,KPK,Charsadda,4,2,0
2020-04-14 00:00:00,KPK,Abbottabad,0,3,1
2020-04-14 00:00:00,KPK,Dir Upper,11,9,0
2020-04-14 00:00:00,KPK,Buner,7,1,0
2020-04-14 00:00:00,KPK,Swat,0,3,0
2020-04-14 00:00:00,KPK,Shangla,2,4,0
2020-04-14 00:00:00,KPK,Khyber Pass,1,0,0
2020-04-14 00:00:00,KPK,North Waziristan,1,0,0
2020-04-14 00:00:00,Balochistan,Quetta,9,0,0
2020-04-14 00:00:00,Gilgit-Baltistan,Gilgit,0,10,0
2020-04-14 00:00:00,Gilgit-Baltistan,Nagar Khas,0,29,0
2020-04-14 00:00:00,KPK,Hangu,3,0,0
2020-04-15 00:00:00,Punjab,Nankana Sahib,1,0,0
2020-04-15 00:00:00,Punjab,Dera Ghazi Khan,0,120,0
2020-04-15 00:00:00,Punjab,Sialkot City,1,0,0
2020-04-15 00:00:00,Punjab,Gujranwala,1,0,0
2020-04-15 00:00:00,Punjab,Rawalpindi,17,0,0
2020-04-15 00:00:00,Punjab,Faisalabad,4,0,0
2020-04-15 00:00:00,Sindh,Hyderabad City,20,104,0
2020-04-15 00:00:00,Sindh,Shaheed Benazirabad,28,0,0
2020-04-15 00:00:00,Sindh,Naushahro Firoz,7,0,0
2020-04-15 00:00:00,Sindh,Larkana,1,0,0
2020-04-15 00:00:00,Sindh,Karachi,94,29,5
2020-04-15 00:00:00,Punjab,Raiwind,140,95,0
2020-04-15 00:00:00,Punjab,Lahore,26,0,4
2020-04-15 00:00:00,KPK,Peshawar,38,0,4
2020-04-15 00:00:00,Sindh,Sukkur,0,0,1
2020-04-15 00:00:00,KPK,Dera Ismail Khan,7,0,0
2020-04-15 00:00:00,KPK,Kohat,1,0,0
2020-04-15 00:00:00,Gilgit-Baltistan,Astore,0,2,0
2020-04-15 00:00:00,Azad Kashmir,Bhimber,0,3,0
2020-04-15 00:00:00,Gilgit-Baltistan,Nagar Khas,4,1,0
2020-04-15 00:00:00,Gilgit-Baltistan,Gilgit,14,10,0
2020-04-15 00:00:00,Balochistan,Jaffarabad,9,0,0
2020-04-15 00:00:00,Gilgit-Baltistan,Skardu,1,0,0
2020-04-15 00:00:00,Islamabad,Islamabad,9,2,0
2020-04-15 00:00:00,KPK,Swat,1,3,0
2020-04-15 00:00:00,KPK,Buner,1,0,0
2020-04-15 00:00:00,KPK,Orakzai,2,0,0
2020-04-15 00:00:00,KPK,Mardan,0,1,0
2020-04-15 00:00:00,KPK,Mansehra,0,1,0
2020-04-15 00:00:00,Balochistan,Quetta,31,0,2
2020-04-16 00:00:00,Sindh,Naushahro Firoz,3,0,0
2020-04-16 00:00:00,Sindh,Ghotki,96,0,0
2020-04-16 00:00:00,Sindh,Sanghar,12,0,0
2020-04-16 00:00:00,Sindh,Tando Allahyar,4,0,0
2020-04-16 00:00:00,Sindh,Sukkur,52,0,0
2020-04-16 00:00:00,Sindh,Larkana,3,2,0
2020-04-16 00:00:00,Sindh,Hyderabad City,1,0,0
2020-04-16 00:00:00,Sindh,Karachi,70,14,4
2020-04-16 00:00:00,Sindh,Tando Muhammad Khan,1,0,0
2020-04-16 00:00:00,Sindh,Badin,2,0,0
2020-04-16 00:00:00,Sindh,Shaheed Benazirabad,23,0,0
2020-04-16 00:00:00,Sindh,Dadu,10,0,0
2020-04-16 00:00:00,Punjab,Lahore,40,0,4
2020-04-16 00:00:00,Sindh,Sujawal,5,0,0
2020-04-16 00:00:00,Gilgit-Baltistan,Skardu,0,2,0
2020-04-16 00:00:00,Islamabad,Islamabad,13,3,0
2020-04-16 00:00:00,Punjab,Raiwind,119,0,0
2020-04-16 00:00:00,Punjab,Bahawalnagar,3,0,0
2020-04-16 00:00:00,Gilgit-Baltistan,Nagar Khas,0,4,0
2020-04-16 00:00:00,Punjab,Gujrat,4,0,2
2020-04-16 00:00:00,Punjab,Sialkot City,5,0,0
2020-04-16 00:00:00,Punjab,Gujranwala,11,0,0
2020-04-16 00:00:00,Punjab,Rawalpindi,0,0,3
2020-04-16 00:00:00,Punjab,Faisalabad,0,0,1
2020-04-16 00:00:00,Punjab,Nankana Sahib,1,0,0
2020-04-17 00:00:00,Punjab,Faisalabad,1,0,0
2020-04-17 00:00:00,KPK,Abbottabad,0,1,0
2020-04-17 00:00:00,KPK,Peshawar,24,0,2
2020-04-17 00:00:00,Punjab,Raiwind,21,0,0
2020-04-17 00:00:00,Punjab,Mandi Bahauddin,3,0,0
2020-04-17 00:00:00,Punjab,Dera Ghazi Khan,1,0,0
2020-04-17 00:00:00,Punjab,Multan,4,0,0
2020-04-17 00:00:00,Punjab,Rawalpindi,34,0,0
2020-04-17 00:00:00,Punjab,Lahore,13,0,0
2020-04-17 00:00:00,Sindh,Ghotki,22,0,0
2020-04-17 00:00:00,Sindh,Naushahro Firoz,1,0,0
2020-04-17 00:00:00,Sindh,Umarkot,1,0,0
2020-04-17 00:00:00,Sindh,Jamshoro,2,0,0
2020-04-17 00:00:00,Sindh,Khairpur,73,0,0
2020-04-17 00:00:00,Sindh,Shikarpur,3,0,0
2020-04-17 00:00:00,Sindh,Sanghar,1,0,0
2020-04-17 00:00:00,Sindh,Badin,1,0,0
2020-04-17 00:00:00,Sindh,Karachi,123,5,2
2020-04-17 00:00:00,KPK,Bannu,0,2,0
2020-04-17 00:00:00,Sindh,Tando Muhammad Khan,6,0,0
2020-04-17 00:00:00,KPK,Kohat,0,4,0
2020-04-17 00:00:00,KPK,Khyber Pass,0,1,0
2020-04-17 00:00:00,KPK,Mansehra,5,1,0
2020-04-17 00:00:00,Azad Kashmir,Bhimber,1,5,0
2020-04-17 00:00:00,Azad Kashmir,Muzaffarabad,3,0,0
2020-04-17 00:00:00,Gilgit-Baltistan,Gilgit,0,3,0
2020-04-17 00:00:00,Balochistan,Kharan,2,0,0
2020-04-17 00:00:00,Balochistan,Mastung,6,0,0
2020-04-17 00:00:00,Balochistan,Pishin,2,0,0
2020-04-17 00:00:00,Balochistan,Quetta,46,95,2
2020-04-17 00:00:00,Islamabad,Islamabad,9,0,0
2020-04-17 00:00:00,KPK,Mohmand,0,0,1
2020-04-17 00:00:00,Azad Kashmir,New Mirpur,2,0,0
2020-04-17 00:00:00,KPK,Kurram,2,0,0
2020-04-17 00:00:00,Azad Kashmir,Poonch,2,0,0
2020-04-17 00:00:00,KPK,Nowshera,1,0,1
2020-04-17 00:00:00,KPK,Lakki Marwat,0,1,0
2020-04-17 00:00:00,KPK,Malakand,4,0,0
2020-04-17 00:00:00,KPK,Dera Ismail Khan,1,0,0
2020-04-17 00:00:00,KPK,Buner,7,0,0
2020-04-17 00:00:00,KPK,Swat,30,0,0
2020-04-17 00:00:00,KPK,Shangla,1,0,0
2020-04-17 00:00:00,KPK,Dir Lower,2,4,0
2020-04-17 00:00:00,KPK,Dir Upper,3,2,0
2020-04-18 00:00:00,KPK,Peshawar,29,1,1
2020-04-18 00:00:00,Punjab,Raiwind,95,0,0
2020-04-18 00:00:00,Punjab,Jhang City,1,0,0
2020-04-18 00:00:00,Punjab,Dera Ghazi Khan,0,60,0
2020-04-18 00:00:00,Punjab,Kasur,1,0,0
2020-04-18 00:00:00,Punjab,Gujranwala,10,0,0
2020-04-18 00:00:00,Sindh,Naushahro Firoz,2,0,0
2020-04-18 00:00:00,Punjab,Lahore,6,108,2
2020-04-18 00:00:00,Sindh,Khairpur,13,0,0
2020-04-18 00:00:00,Sindh,Tando Allahyar,2,0,0
2020-04-18 00:00:00,Sindh,Hyderabad City,0,1,0
2020-04-18 00:00:00,Sindh,Karachi,112,7,1
2020-04-18 00:00:00,KPK,Abbottabad,7,2,0
2020-04-18 00:00:00,Punjab,Rawalpindi,2,0,0
2020-04-18 00:00:00,Sindh,Sukkur,9,0,0
2020-04-18 00:00:00,KPK,Bannu,1,4,0
2020-04-18 00:00:00,KPK,Dera Ismail Khan,1,0,0
2020-04-18 00:00:00,KPK,Kohat,0,0,1
2020-04-18 00:00:00,Islamabad,Islamabad,9,0,1
2020-04-18 00:00:00,KPK,Mohmand,3,0,0
2020-04-18 00:00:00,KPK,Bajaur,3,0,0
2020-04-18 00:00:00,KPK,Dir Lower,1,0,0
2020-04-18 00:00:00,KPK,Shangla,4,0,0
2020-04-18 00:00:00,KPK,Swat,2,0,0
2020-04-18 00:00:00,KPK,Khyber Pass,2,0,0
2020-04-18 00:00:00,KPK,Swabi,0,1,0
2020-04-18 00:00:00,KPK,Hangu,3,0,0
2020-04-18 00:00:00,KPK,Charsadda,4,0,0
2020-04-18 00:00:00,KPK,Nowshera,1,5,0
2020-04-18 00:00:00,KPK,Mansehra,14,0,2
2020-04-18 00:00:00,KPK,Buner,9,0,0
2020-04-18 00:00:00,KPK,Haripur,0,2,0
2020-04-19 00:00:00,Sindh,Naushahro Firoz,2,0,0
2020-04-19 00:00:00,Sindh,Tando Muhammad Khan,1,0,0
2020-04-19 00:00:00,Sindh,Tharparkar,4,0,0
2020-04-19 00:00:00,Punjab,Lahore,45,60,0
2020-04-19 00:00:00,Punjab,Multan,4,0,0
2020-04-19 00:00:00,Punjab,Gujranwala,4,0,2
2020-04-19 00:00:00,Punjab,Bahawalpur,5,0,0
2020-04-19 00:00:00,Sindh,Jacobabad,2,0,0
2020-04-19 00:00:00,Punjab,Rawalpindi,19,15,0
2020-04-19 00:00:00,Sindh,Umarkot,2,0,0
2020-04-19 00:00:00,Sindh,Sukkur,6,0,0
2020-04-19 00:00:00,Sindh,Khairpur,5,0,0
2020-04-19 00:00:00,Sindh,Shikarpur,2,0,0
2020-04-19 00:00:00,Sindh,Dadu,1,0,0
2020-04-19 00:00:00,Sindh,Sanghar,1,0,0
2020-04-19 00:00:00,Sindh,Thatta,5,0,0
2020-04-19 00:00:00,Sindh,Larkana,47,0,0
2020-04-19 00:00:00,Sindh,Hyderabad City,0,6,0
2020-04-19 00:00:00,Sindh,Karachi,139,28,8
2020-04-19 00:00:00,Punjab,Sargodha,5,0,0
2020-04-19 00:00:00,Sindh,Jamshoro,9,0,0
2020-04-19 00:00:00,Punjab,Sialkot City,20,10,0
2020-04-19 00:00:00,KPK,Dir Upper,5,6,0
2020-04-19 00:00:00,Punjab,Rahimyar Khan,2,0,0
2020-04-19 00:00:00,Punjab,Sheikhupura,3,3,0
2020-04-19 00:00:00,KPK,Swat,9,1,4
2020-04-19 00:00:00,KPK,Buner,1,0,0
2020-04-19 00:00:00,KPK,Swabi,0,1,0
2020-04-19 00:00:00,Balochistan,Quetta,97,12,0
2020-04-19 00:00:00,KPK,Nowshera,1,1,0
2020-04-19 00:00:00,KPK,Mardan,2,0,1
2020-04-19 00:00:00,KPK,Mansehra,9,0,0
2020-04-19 00:00:00,KPK,Dera Ismail Khan,3,5,0
2020-04-19 00:00:00,KPK,Abbottabad,2,1,1
2020-04-19 00:00:00,KPK,Shangla,3,0,0
2020-04-19 00:00:00,Punjab,Raiwind,145,62,0
2020-04-19 00:00:00,Punjab,Attock City,8,2,0
2020-04-19 00:00:00,Punjab,Toba Tek Singh,3,0,0
2020-04-19 00:00:00,Punjab,Mandi Bahauddin,0,2,0
2020-04-19 00:00:00,Punjab,Bahawalnagar,0,2,0
2020-04-19 00:00:00,Punjab,Chakwal,0,1,0
2020-04-19 00:00:00,Punjab,Jhang City,8,0,0
2020-04-19 00:00:00,Punjab,Dera Ghazi Khan,2,0,0
2020-04-19 00:00:00,Punjab,Gujrat,7,23,0
2020-04-19 00:00:00,KPK,Peshawar,30,0,4
2020-04-20 00:00:00,Punjab,Toba Tek Singh,2,0,1
2020-04-20 00:00:00,Punjab,Raiwind,34,0,0
2020-04-20 00:00:00,KPK,Kohat,1,3,0
2020-04-20 00:00:00,KPK,Abbottabad,5,1,0
2020-04-20 00:00:00,KPK,Bannu,1,0,0
2020-04-20 00:00:00,Punjab,Lahore,23,18,0
2020-04-20 00:00:00,KPK,Peshawar,25,0,5
2020-04-20 00:00:00,Sindh,Kashmore,4,0,0
2020-04-20 00:00:00,Sindh,Badin,1,0,0
2020-04-20 00:00:00,Sindh,Tando Muhammad Khan,8,1,0
2020-04-20 00:00:00,Sindh,Jacobabad,8,0,0
2020-04-20 00:00:00,Sindh,Khairpur,33,0,0
2020-04-20 00:00:00,Sindh,Mirpur Khas,2,0,0
2020-04-20 00:00:00,Sindh,Larkana,2,1,0
2020-04-20 00:00:00,Sindh,Hyderabad City,7,3,0
2020-04-20 00:00:00,Sindh,Karachi,156,5,5
2020-04-20 00:00:00,KPK,Karak,0,1,0
2020-04-20 00:00:00,Sindh,Shaheed Benazirabad,6,0,0
2020-04-20 00:00:00,KPK,Mardan,1,17,0
2020-04-20 00:00:00,KPK,Haripur,0,1,0
2020-04-20 00:00:00,KPK,Charsadda,3,2,0
2020-04-20 00:00:00,Azad Kashmir,Bhimber,1,0,0
2020-04-20 00:00:00,KPK,Nowshera,2,7,0
2020-04-20 00:00:00,Gilgit-Baltistan,Diamir,6,0,0
2020-04-20 00:00:00,Gilgit-Baltistan,Astore,28,0,0
2020-04-20 00:00:00,Gilgit-Baltistan,Skardu,2,0,0
2020-04-20 00:00:00,Balochistan,Quetta,33,0,0
2020-04-20 00:00:00,Islamabad,Islamabad,10,0,0
2020-04-20 00:00:00,KPK,Mohmand,2,0,0
2020-04-20 00:00:00,KPK,Khyber Pass,0,4,0
2020-04-20 00:00:00,KPK,Kurram,2,0,2
2020-04-20 00:00:00,Gilgit-Baltistan,Gilgit,3,0,0
2020-04-20 00:00:00,KPK,Dir Lower,1,0,0
2020-04-20 00:00:00,KPK,Shangla,1,0,0
2020-04-20 00:00:00,KPK,Swat,0,3,0
2020-04-20 00:00:00,KPK,Buner,1,0,0
2020-04-20 00:00:00,KPK,Swabi,5,0,0
2020-04-20 00:00:00,KPK,Malakand,5,0,0
2020-04-20 00:00:00,KPK,Chitral,1,0,0
2020-04-20 00:00:00,KPK,Bajaur,1,1,0
2020-04-20 00:00:00,KPK,Lakki Marwat,1,1,0
2020-04-21 00:00:00,Punjab,Faisalabad,14,0,0
2020-04-21 00:00:00,Punjab,Rawalpindi,18,0,0
2020-04-21 00:00:00,Punjab,Gujranwala,4,0,0
2020-04-21 00:00:00,Punjab,Sargodha,6,0,0
2020-04-21 00:00:00,Punjab,Gujrat,6,0,0
2020-04-21 00:00:00,Punjab,Rahimyar Khan,12,0,0
2020-04-21 00:00:00,Punjab,Pakpattan,2,0,0
2020-04-21 00:00:00,Punjab,Dera Ghazi Khan,42,0,0
2020-04-21 00:00:00,Punjab,Jhang City,2,0,0
2020-04-21 00:00:00,Punjab,Lahore,26,0,0
2020-04-21 00:00:00,Punjab,Sheikhupura,5,0,0
2020-04-21 00:00:00,Sindh,Kashmore,1,0,0
2020-04-21 00:00:00,Sindh,Larkana,11,4,0
2020-04-21 00:00:00,Sindh,Shaheed Benazirabad,2,0,0
2020-04-21 00:00:00,Sindh,Tando Muhammad Khan,3,6,0
2020-04-21 00:00:00,Sindh,Jacobabad,0,1,0
2020-04-21 00:00:00,Sindh,Umarkot,1,0,0
2020-04-21 00:00:00,Sindh,Khairpur,25,0,0
2020-04-21 00:00:00,Sindh,Shikarpur,1,0,0
2020-04-21 00:00:00,Sindh,Dadu,1,1,0
2020-04-21 00:00:00,Sindh,Badin,5,0,0
2020-04-21 00:00:00,Sindh,Sukkur,0,1,1
2020-04-21 00:00:00,Sindh,Hyderabad City,12,16,0
2020-04-21 00:00:00,Sindh,Karachi,218,1,4
2020-04-21 00:00:00,Punjab,Mianwali,1,0,0
2020-04-21 00:00:00,Sindh,Sujawal,3,0,0
2020-04-21 00:00:00,Punjab,Attock City,2,0,0
2020-04-21 00:00:00,Balochistan,Qila Abdullah,6,0,0
2020-04-21 00:00:00,KPK,Peshawar,18,1,6
2020-04-21 00:00:00,Gilgit-Baltistan,Diamir,1,0,0
2020-04-21 00:00:00,Gilgit-Baltistan,Nagar Khas,0,9,0
2020-04-21 00:00:00,Gilgit-Baltistan,Gilgit,9,2,0
2020-04-21 00:00:00,Punjab,Raiwind,326,0,0
2020-04-21 00:00:00,Balochistan,Sibi,5,0,0
2020-04-21 00:00:00,Balochistan,Mastung,4,0,0
2020-04-21 00:00:00,Balochistan,Pishin,7,0,0
2020-04-21 00:00:00,Islamabad,Islamabad,4,0,0
2020-04-21 00:00:00,KPK,Torkham,41,0,0
2020-04-21 00:00:00,KPK,Khyber Pass,2,0,0
2020-04-21 00:00:00,KPK,Bajaur,1,0,0
2020-04-21 00:00:00,KPK,Dir Lower,0,7,0
2020-04-21 00:00:00,KPK,Shangla,1,0,0
2020-04-21 00:00:00,Balochistan,Jaffarabad,10,0,0
2020-04-21 00:00:00,KPK,Buner,3,0,0
2020-04-21 00:00:00,KPK,Swat,0,13,0
2020-04-21 00:00:00,KPK,Abbottabad,0,1,0
2020-04-21 00:00:00,KPK,Kohat,3,2,0
2020-04-21 00:00:00,KPK,Mansehra,2,0,0
2020-04-21 00:00:00,KPK,Karak,1,0,0
2020-04-21 00:00:00,KPK,Bannu,0,1,0
2020-04-21 00:00:00,KPK,Nowshera,2,0,0
2020-04-21 00:00:00,KPK,Charsadda,0,6,0
2020-04-21 00:00:00,KPK,Chitral,3,0,0
2020-04-21 00:00:00,KPK,Malakand,0,0,1
2020-04-21 00:00:00,KPK,Dir Upper,4,0,0
2020-04-21 00:00:00,KPK,Mardan,0,2,0
2020-04-22 00:00:00,Punjab,Gujranwala,1,0,0
2020-04-22 00:00:00,Punjab,Jhang City,22,0,0
2020-04-22 00:00:00,Punjab,Chiniot,3,0,0
2020-04-22 00:00:00,Punjab,Kasur,25,0,0
2020-04-22 00:00:00,Punjab,Gujrat,10,0,0
2020-04-22 00:00:00,Punjab,Rahimyar Khan,5,0,0
2020-04-22 00:00:00,Punjab,Sialkot City,3,0,0
2020-04-22 00:00:00,Punjab,Sargodha,1,0,0
2020-04-22 00:00:00,Punjab,Multan,4,0,0
2020-04-22 00:00:00,Sindh,Tando Muhammad Khan,0,3,0
2020-04-22 00:00:00,Punjab,Faisalabad,1,0,0
2020-04-22 00:00:00,Punjab,Lahore,29,22,2
2020-04-22 00:00:00,Sindh,Kashmore,4,0,0
2020-04-22 00:00:00,Sindh,Shaheed Benazirabad,1,0,0
2020-04-22 00:00:00,Sindh,Khairpur,2,0,0
2020-04-22 00:00:00,Sindh,Ghotki,1,0,0
2020-04-22 00:00:00,Sindh,Hyderabad City,19,6,0
2020-04-22 00:00:00,Punjab,Bhakkar,5,0,0
2020-04-22 00:00:00,Punjab,Rawalpindi,15,0,1
2020-04-22 00:00:00,Punjab,Raiwind,9,0,0
2020-04-22 00:00:00,Sindh,Karachi,292,36,0
2020-04-22 00:00:00,KPK,Kohat,2,0,0
2020-04-22 00:00:00,KPK,Peshawar,28,14,2
2020-04-22 00:00:00,Gilgit-Baltistan,Diamir,0,2,0
2020-04-22 00:00:00,Gilgit-Baltistan,Astore,1,0,0
2020-04-22 00:00:00,Gilgit-Baltistan,Gilgit,4,0,0
2020-04-22 00:00:00,Islamabad,Islamabad,9,6,1
2020-04-22 00:00:00,KPK,Torkham,2,0,0
2020-04-22 00:00:00,KPK,North Waziristan,1,0,0
2020-04-22 00:00:00,KPK,Khyber Pass,1,0,0
2020-04-22 00:00:00,KPK,Kurram,5,0,0
2020-04-22 00:00:00,Gilgit-Baltistan,Nagar Khas,2,1,0
2020-04-22 00:00:00,KPK,Swat,0,0,2
2020-04-22 00:00:00,KPK,Buner,2,13,0
2020-04-22 00:00:00,KPK,Swabi,0,1,1
